project_name,filename,filepath,commit_id,parent_commit,#different_loc
Openmicroscopy,EditorDialog.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/view/EditorDialog.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorDialog.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/view/EditorDialog.java,0333a62a27,ba1bcbfb3e,119
Openmicroscopy,EditorDialog.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/view/EditorDialog.java,80f7d9e143,38a31e9c57,20
Openmicroscopy,EditorFactory.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorFactory.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorLoader.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/EditorLoader.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorModel.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorModel.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,0901c309a7,8a99c66c2c,22
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,0a11439fd1,08dab6dc86,4
Openmicroscopy,EditorModel.java,SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,31c2843163,811a48d75d,23
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,3d01feeb5e,2e08771d89,10
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,58c534a043,7f1a8fe7cf,10
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,5a2a15f076,91e4fd4102,109
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,6.55E+08,c72c4d2bb9,10
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,6b46397fc6,7d5503fc51,16
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,6d54320d33,c2c51f8aaf,48
Openmicroscopy,EditorModel.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorModel.java,7f85a4ba36,c0ceeea1ab,20
Openmicroscopy,EditorModel.java,SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,81a566edff,40db60c828,2
Openmicroscopy,EditorModel.java,SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,8293ae4ed0,38290fde10,2
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,835fe4bf4b,0cfd9524fe,11
Openmicroscopy,EditorModel.java,SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,99834fb34c,19312f50e9,2
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,9afe23bbed,3858292d50,8
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,b37e188958,ac9eaba6ea,76
Openmicroscopy,EditorModel.java,components/insight/SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorModel.java,d26bd35152,f3fe716cc3,8
Openmicroscopy,EditorPane.java,SRC/org/openmicroscopy/shoola/agents/hiviewer/clipboard/editor/EditorPane.java,e5924527fa,8eee37fac5,2
Openmicroscopy,EditorPaneUI.java,SRC/org/openmicroscopy/shoola/agents/hiviewer/clipboard/editor/EditorPaneUI.java,4e893b8f84,2be1b55b48,191
Openmicroscopy,EditorPaneUI.java,SRC/org/openmicroscopy/shoola/agents/hiviewer/clipboard/editor/EditorPaneUI.java,e5924527fa,8eee37fac5,2
Openmicroscopy,EditorPaneUtil.java,SRC/org/openmicroscopy/shoola/agents/hiviewer/clipboard/editor/EditorPaneUtil.java,e5924527fa,8eee37fac5,2
Openmicroscopy,EditorPreviewModel.java,SRC/org/openmicroscopy/shoola/agents/editor/preview/EditorPreviewModel.java,81629a8142,6ffa58573e,5
Openmicroscopy,EditorSaverDialog.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorSaverDialog.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUI.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/editor/view/EditorUI.java,21fee2d194,0a8916f2ca,7
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/metadata/editor/EditorUI.java,2aa069ad69,15539b975d,31
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUI.java,3e7eccf295,bbe557a57a,81
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUI.java,75c59040ea,f4f732e45b,2
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUI.java,7f85a4ba36,c0ceeea1ab,65
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUI.java,b466bb2035,4c906c4020,4
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/editor/view/EditorUI.java,d7dd498e34,22bf4df894,2
Openmicroscopy,EditorUI.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUI.java,e00c4e8d3a,a92519511d,2
Openmicroscopy,EditorUtil.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/editors/EditorUtil.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,10737553a8,99408bd1ec,2
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,3d17aba014,91424efb15,4
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,581f093644,31fd733996,24
Openmicroscopy,EditorUtil.java,SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,5aa2c83f9c,2dfb26213a,217
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,61c1732e03,501109ce87,4
Openmicroscopy,EditorUtil.java,SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,631cf62fb7,29d1af182c,24
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,70e98adfa1,7587934f0e,117
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,82be762ef2,9202694cfd,4
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,d1847070c0,f71b3bfb67,117
Openmicroscopy,EditorUtil.java,SRC/org/openmicroscopy/shoola/agents/imviewer/util/EditorUtil.java,e5924527fa,8eee37fac5,2
Openmicroscopy,EditorUtil.java,components/insight/SRC/org/openmicroscopy/shoola/agents/util/EditorUtil.java,fbb5fb42b0,23192f13e2,4
Openmicroscopy,EjbTest.java,components/client-ejb/test/ome/client/ejb/itests/EjbTest.java,3a60e1bffc,66dae43c74,22
Openmicroscopy,EjbTest.java,components/client-ejb/test/ome/client/ejb/itests/EjbTest.java,96dcc3cb3a,b788d31d56,7
Openmicroscopy,ElectricPotentialI.cpp,components/tools/OmeroCpp/src/omero/model/ElectricPotentialI.cpp,fc8f73dfa6,b37b0c9f7f,325
Openmicroscopy,ElectricPotentialI.java,components/blitz/src/omero/model/ElectricPotentialI.java,5d6914afef,5cf8510243,854
Openmicroscopy,ElectricPotentialI.java,components/blitz/src/omero/model/ElectricPotentialI.java,b0411d386f,29fdc41ddf,454
Openmicroscopy,ElectricPotentialI.java,components/blitz/src/omero/model/ElectricPotentialI.java,e25f506f37,73e9e137e6,969
Openmicroscopy,ElectricPotentialI.java,components/blitz/src/omero/model/ElectricPotentialI.java,f1433addab,8b7939498c,449
Openmicroscopy,EllipseArea.java,SRC/org/openmicroscopy/shoola/util/math/geom2D/EllipseArea.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EllipseArea.java,components/rendering/src/ome/util/math/geom2D/EllipseArea.java,3b088b9c86,4fa024aa7e,69
Openmicroscopy,EllipseAreaAdapter.java,SRC/org/openmicroscopy/shoola/util/math/geom2D/EllipseAreaAdapter.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EllipseData.java,components/blitz/src/pojos/EllipseData.java,4cf052bd1a,0bcb168844,4
Openmicroscopy,EllipseTextFigure.java,SRC/org/openmicroscopy/shoola/util/ui/drawingtools/figures/EllipseTextFigure.java,3078b92fff,cbf6c12e48,262
Openmicroscopy,EmptyIterator.java,components/common/src/ome/util/EmptyIterator.java,b3c826b6ba,4a09d5adc2,2
Openmicroscopy,Encoder.java,SRC/org/openmicroscopy/shoola/util/image/io/Encoder.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EncoderException.java,SRC/org/openmicroscopy/shoola/util/image/io/EncoderException.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EnsureEnum.java,components/server/src/ome/services/util/EnsureEnum.java,96b974f311,5b452bc7c3,13
Openmicroscopy,Entry.java,SRC/org/openmicroscopy/shoola/env/config/Entry.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,Entry.java,components/blitz/src/ome/services/blitz/Entry.java,bd2cfd89c1,df7356d2b4,22
Openmicroscopy,Enum.template,components/xsd-fu/templates/Enum.template,14b003acab,8fc438d7b8,41
Openmicroscopy,EnumEditor.java,SRC/org/openmicroscopy/shoola/agents/editor/browser/paramUIs/EnumEditor.java,f13e248ed4,2d2ee06148,23
Openmicroscopy,EnumHandler.template,components/xsd-fu/templates/EnumHandler.template,14b003acab,8fc438d7b8,41
Openmicroscopy,EnumTemplate.java,components/insight/SRC/org/openmicroscopy/shoola/agents/editor/browser/paramUIs/editTemplate/EnumTemplate.java,0e61a112d0,7ac6cbd073,4
Openmicroscopy,Enumeration.java,components/tools/WebAdmin/src/ome/admin/model/Enumeration.java,75979f5694,23ead6cada,3
Openmicroscopy,Env.java,TEST/org/openmicroscopy/shoola/env/data/Env.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,Env.java,TEST/org/openmicroscopy/shoola/env/data/Env.java,08c26383d9,bd145e4c28,43
Openmicroscopy,Environment.java,SRC/org/openmicroscopy/shoola/env/Environment.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,1310380404,5f651d2adf,268
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,721c9e165c,f0e96c0a82,264
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,7fdee5e694,973ef6340e,11
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,9d48da417a,11f0b56c0a,207
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,ab414a69af,790aca01ad,227
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,b5914db04c,63b582f7b4,206
Openmicroscopy,ErrorHandler.java,components/tools/OmeroImporter/src/ome/formats/importer/util/ErrorHandler.java,bed18981e0,c834a192df,6
Openmicroscopy,ErrorHandler.java,components/tools/OmeroImporter/src/ome/formats/importer/cli/ErrorHandler.java,c661f9c8b6,da72fdb4b3,2
Openmicroscopy,ErrorHandler.java,components/tools/OmeroImporter/src/ome/formats/importer/gui/ErrorHandler.java,c661f9c8b6,da72fdb4b3,169
Openmicroscopy,ErrorHandler.java,components/blitz/src/ome/formats/importer/util/ErrorHandler.java,c7d7fc453a,4c2a006641,72
Openmicroscopy,ErrorTable.java,components/tools/OmeroImporter/src/ome/formats/importer/gui/ErrorTable.java,c661f9c8b6,da72fdb4b3,32
Openmicroscopy,EventBus.java,SRC/org/openmicroscopy/shoola/env/event/EventBus.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EventBusFactory.java,SRC/org/openmicroscopy/shoola/env/event/EventBusFactory.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EventBusImpl.java,SRC/org/openmicroscopy/shoola/env/event/EventBusImpl.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EventBusImpl.java,SRC/org/openmicroscopy/shoola/env/event/EventBusImpl.java,9818cea48a,2304eb2bf8,137
Openmicroscopy,EventBusInit.java,SRC/org/openmicroscopy/shoola/env/init/EventBusInit.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,EventHandler.java,components/server/src/ome/tools/hibernate/EventHandler.java,0dc36337e1,afbcb5ba12,52
Openmicroscopy,EventHandler.java,components/server/src/ome/tools/hibernate/EventHandler.java,38b37dbcde,73be6f26a7,19
Openmicroscopy,EventHandler.java,components/server/src/ome/tools/hibernate/EventHandler.java,5a71c68e18,d4f97d0daf,82
Openmicroscopy,EventHandler.java,components/server/src/ome/tools/hibernate/EventHandler.java,a49ad91aea,f625bc0042,95
Openmicroscopy,EventHandler.java,components/server/src/ome/security/basic/EventHandler.java,bcb0abbadf,c0f9ccbea4,21
Openmicroscopy,EventHandler.java,components/server/src/ome/security/basic/EventHandler.java,eebb15bb8d,45e0eecfa3,15
Openmicroscopy,EventListenersFactoryBean.java,components/server/src/ome/tools/hibernate/EventListenersFactoryBean.java,0b108e0539,db4135820d,83
Openmicroscopy,EventListenersFactoryBean.java,components/server/src/ome/security/basic/EventListenersFactoryBean.java,26c97105e8,3b193a6c0e,2
Openmicroscopy,EventListenersFactoryBean.java,components/server/src/ome/tools/hibernate/EventListenersFactoryBean.java,2b7f329284,2dfe4b9655,33
Openmicroscopy,EventListenersFactoryBean.java,components/server/src/ome/security/basic/EventListenersFactoryBean.java,36a6734d49,eb66fe0a86,2
Openmicroscopy,EventLogLoader.java,components/server/src/ome/services/fulltext/EventLogLoader.java,de77fe3778,20cde2fc7c,46
Openmicroscopy,EventMethodInterceptor.java,components/server/src/ome/tools/hibernate/EventMethodInterceptor.java,0b108e0539,db4135820d,9
Openmicroscopy,EventMethodInterceptor.java,components/server/src/ome/tools/hibernate/EventMethodInterceptor.java,3b088b9c86,4fa024aa7e,56
Openmicroscopy,ExcelWriter.java,SRC/org/openmicroscopy/shoola/util/file/ExcelWriter.java,6645c8d5f7,d3ce5c6d58,130
Openmicroscopy,ExcelWriter.java,SRC/org/openmicroscopy/shoola/util/file/ExcelWriter.java,9f4420cae9,d5bc02fd61,209
Openmicroscopy,ExcelWriter.java,SRC/org/openmicroscopy/shoola/util/file/ExcelWriter.java,e8d2f7fa12,3283a4db8b,663
Openmicroscopy,ExecCommand.java,SRC/org/openmicroscopy/shoola/util/concur/tasks/ExecCommand.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExecException.java,SRC/org/openmicroscopy/shoola/util/concur/tasks/ExecException.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExecHandle.java,SRC/org/openmicroscopy/shoola/util/concur/tasks/ExecHandle.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExecMonitor.java,SRC/org/openmicroscopy/shoola/util/concur/tasks/ExecMonitor.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExecutionsCanvas.java,SRC/org/openmicroscopy/shoola/agents/executions/ui/ExecutionsCanvas.java,a1da3757d4,d1bbed2d9f,24
Openmicroscopy,ExecutionsModel.java,SRC/org/openmicroscopy/shoola/agents/executions/ui/model/ExecutionsModel.java,a3137dab26,67e28dac9a,49
Openmicroscopy,ExecutionsWindow.java,SRC/org/openmicroscopy/shoola/agents/executions/ui/ExecutionsWindow.java,19eb7fffb5,af566d578d,33
Openmicroscopy,Executor.java,components/server/src/ome/services/util/Executor.java,1c6c2649be,0980cb5e2c,30
Openmicroscopy,Executor.java,components/server/src/ome/services/util/Executor.java,3028b8a65e,c3bc30ee98,7
Openmicroscopy,Executor.java,components/server/src/ome/services/util/Executor.java,6b58dccd15,83e1154c99,5
Openmicroscopy,Executor.java,components/server/src/ome/services/util/Executor.java,bcb0abbadf,c0f9ccbea4,4
Openmicroscopy,Executor.java,components/server/src/ome/services/util/Executor.java,e93374a828,cb53aba5df,2
Openmicroscopy,ExistingObjectsLoader.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/ExistingObjectsLoader.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExistingObjectsLoader.java,SRC/org/openmicroscopy/shoola/env/data/views/calls/ExistingObjectsLoader.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExistingObjectsSaver.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/ExistingObjectsSaver.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExistingObjectsSaver.java,SRC/org/openmicroscopy/shoola/env/data/views/calls/ExistingObjectsSaver.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExitAction.java,SRC/org/openmicroscopy/shoola/agents/hiviewer/actions/ExitAction.java,e5924527fa,8eee37fac5,2
Openmicroscopy,ExitApplication.java,SRC/org/openmicroscopy/shoola/env/data/events/ExitApplication.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExitApplication.java,components/insight/SRC/org/openmicroscopy/shoola/env/data/events/ExitApplication.java,0bfd0a5402,5abff48192,10
Openmicroscopy,ExitApplicationAction.java,SRC/org/openmicroscopy/shoola/agents/treeviewer/actions/ExitApplicationAction.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,ExitDialog.java,SRC/org/openmicroscopy/shoola/env/ui/ExitDialog.java,0243fdd2ba,e5924527fa,2
Openmicroscopy,Experimenter.java,components/common/src/org/openmicroscopy/omero/model/Experimenter.java,9570ef7419,9cc885fa28,48
Openmicroscopy,ExperimenterData.java,components/shoola-adapter/src/pojos/ExperimenterData.java,8141170338,cc4e1d6113,49
Openmicroscopy,ExperimenterData.java,components/client/src/pojos/ExperimenterData.java,981de84c85,5e4ab61120,5
Openmicroscopy,ExperimenterRow.java,TEST/omeds/dbrows/ExperimenterRow.java,ecb7b9e920,8fc3cd2ba3,10
Openmicroscopy,ExperimenterVisitor.java,components/insight/SRC/org/openmicroscopy/shoola/agents/treeviewer/cmd/ExperimenterVisitor.java,f92d7e2e34,17268ffac4,5
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,1522fb5892,ffe12dc2e8,36
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,18ab65e33e,6d9fbfbfa8,28
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,663d100add,458a9ae40c,20
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,9fcaf11ac2,8c7ca8a7cb,282
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,b64d29d6b8,6f5f60f9ef,23
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,ba9bb471be,cec2ffe03f,10
Openmicroscopy,ExplorerPaneManager.java,SRC/org/openmicroscopy/shoola/agents/datamng/ExplorerPaneManager.java,ef3f471d16,b0b9c7ed5d,4
Openmicroscopy,ExponentialMap.java,SRC/org/openmicroscopy/shoola/env/rnd/quantum/ExponentialMap.java,47d957f695,a327e3b4c5,7
Openmicroscopy,ExporterI.java,components/blitz/src/ome/services/blitz/impl/ExporterI.java,3718c14d07,a36e8649e0,71
Openmicroscopy,ExporterI.java,components/blitz/src/ome/services/blitz/impl/ExporterI.java,49a43145c9,d6f8a84387,2
Openmicroscopy,ExporterI.java,components/blitz/src/ome/services/blitz/impl/ExporterI.java,a55a5e97b3,b0f1c3e395,2
Openmicroscopy,ExporterI.java,components/blitz/src/ome/services/blitz/impl/ExporterI.java,b2b97345b9,c0e9d87e7c,6
Openmicroscopy,ExporterITest.java,components/blitz/test/ome/services/blitz/test/ExporterITest.java,2abe8f1834,18c889052c,7
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,052ea937af,6801856495,233
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,1d9561e093,322d8179a3,207
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,2b105fe83f,6bc5b60edb,730
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,33a0f41faa,1fbaea6223,250
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,3b334cabd2,4ddd781ab5,386
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,3b43074044,ae5c124534,367
Openmicroscopy,ExporterTest.java,components/tools/OmeroJava/test/integration/ExporterTest.java,3e2afba8f2,88def97839,643
